train_seed_vqgan,method_vqgan,beta_vqgan,source_index,label_vqgan,full_rmse_vqgan,centered_rmse_vqgan,psnr_vqgan,ssim_vqgan,lpips_vqgan,rapsd_vqgan,edge_sharpness_vqgan,relmeaserr_vqgan,source_vqgan,projection_norm_vqgan,pre_audit_rel_vqgan,top1_vqgan,top5_vqgan,entropy_vqgan,latent_l1_vqgan,kid_group_vqgan,train_seed_vqae,method_vqae,beta_vqae,label_vqae,full_rmse_vqae,centered_rmse_vqae,psnr_vqae,ssim_vqae,lpips_vqae,rapsd_vqae,edge_sharpness_vqae,relmeaserr_vqae,source_vqae,projection_norm_vqae,pre_audit_rel_vqae,top1_vqae,top5_vqae,entropy_vqae,latent_l1_vqae,kid_group_vqae,seed,vqae_beta,vqgan_beta
0,vqgan_refiner_nullblend,1.0,21278,-1,0.1031709089875221,0.1031707897782325,19.728854861779467,0.6540249349517506,0.2031567990779876,0.0004615004395765,0.1109302639961242,2.372780016912657e-07,dev,0.0534238368272781,0.016332749277353287,0.390625,0.8134765625,1.2647426128387451,1.0257312059402466,0.0256952285710241,0,vqae_refiner_nullblend,1.0,-1,0.0791567862033844,0.0791567265987396,22.030236932685597,0.7603211295783356,0.2106172740459442,0.0015557862321821,0.0823451057076454,2.433926340472681e-07,dev,0.0343492329120636,0.006401202641427517,0.587890625,0.9501953125,0.7251724004745483,0.41226089000701904,0.1150414606238774,0,1.0,1.0
0,vqgan_refiner_nullblend,1.0,21279,-1,0.0698704272508621,0.0698704272508621,23.11413202138101,0.5017451415024338,0.2420187294483184,0.0006244013740118,0.0615280047059059,2.078912331171523e-07,dev,0.0534238368272781,0.016332749277353287,0.390625,0.8134765625,1.2647426128387451,1.0257312059402466,0.0256952285710241,0,vqae_refiner_nullblend,1.0,-1,0.0570499561727047,0.0570499524474144,24.874893697644453,0.6118511862162825,0.3790857195854187,0.0017791156092568,0.0328498408198356,2.0961680036180041e-07,dev,0.0343492329120636,0.006401202641427517,0.587890625,0.9501953125,0.7251724004745483,0.41226089000701904,0.1150414606238774,0,1.0,1.0
0,vqgan_refiner_nullblend,1.0,21280,-1,0.0874150097370147,0.0874150097370147,21.16827979438724,0.5195988259154278,0.1231000125408172,0.0013102416898023,0.0805802345275878,2.344406766496832e-07,dev,0.0534238368272781,0.016332749277353287,0.390625,0.8134765625,1.2647426128387451,1.0257312059402466,0.0256952285710241,0,vqae_refiner_nullblend,1.0,-1,0.0725345239043235,0.0725345239043235,22.789104703787345,0.6257292941701225,0.2028049230575561,0.0032786115368008,0.0463932007551193,2.1501463720596806e-07,dev,0.0343492329120636,0.006401202641427517,0.587890625,0.9501953125,0.7251724004745483,0.41226089000701904,0.1150414606238774,0,1.0,1.0
0,vqgan_refiner_nullblend,1.0,21281,-1,0.1253812313079834,0.1253716647624969,18.035349389632227,0.4619165432252125,0.2705711722373962,0.0120098121807721,0.0953340977430343,1.9020589547835698e-07,dev,0.0534238368272781,0.016332749277353287,0.390625,0.8134765625,1.2647426128387451,1.0257312059402466,0.0256952285710241,0,vqae_refiner_nullblend,1.0,-1,0.1063215583562851,0.1063201278448104,19.467573331190685,0.5268850770995537,0.3844204545021057,0.018654597108033,0.0481689274311065,1.7782153349799048e-07,dev,0.0343492329120636,0.006401202641427517,0.587890625,0.9501953125,0.7251724004745483,0.41226089000701904,0.1150414606238774,0,1.0,1.0
0,vqgan_refiner_nullblend,1.0,21282,-1,0.0621738173067569,0.0621728003025054,24.127849345779588,0.7547815010211415,0.1166135296225547,0.0004418668302527,0.0616942383348941,2.429076744192571e-07,dev,0.0534238368272781,0.016332749277353287,0.390625,0.8134765625,1.2647426128387451,1.0257312059402466,0.0256952285710241,0,vqae_refiner_nullblend,1.0,-1,0.0584134683012962,0.0584131367504596,24.669740134957397,0.7784454969587646,0.1818630397319793,0.0002423877011959,0.0560178495943546,2.37357824062201e-07,dev,0.0343492329120636,0.006401202641427517,0.587890625,0.9501953125,0.7251724004745483,0.41226089000701904,0.1150414606238774,0,1.0,1.0
0,vqgan_refiner_nullblend,1.0,21283,-1,0.0833201557397842,0.0833201557397842,21.5849985390404,0.4793368675647396,0.2238451093435287,0.0027057909426767,0.0679796710610389,2.762832309599617e-07,dev,0.0534238368272781,0.016332749277353287,0.390625,0.8134765625,1.2647426128387451,1.0257312059402466,0.0256952285710241,0,vqae_refiner_nullblend,1.0,-1,0.0733659863471984,0.0733659863471984,22.690104786814025,0.5279585306288223,0.5278106331825256,0.00435740011864,0.0393391624093055,1.9910011417323406e-07,dev,0.0343492329120636,0.006401202641427517,0.587890625,0.9501953125,0.7251724004745483,0.41226089000701904,0.1150414606238774,0,1.0,1.0
0,vqgan_refiner_nullblend,1.0,21284,-1,0.0869912281632423,0.0869912281632423,21.21049075276872,0.6200972334345773,0.1741063743829727,0.0002900135699158,0.0766754671931266,2.0619113172415385e-07,dev,0.0518081784248352,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0256952285710241,0,vqae_refiner_nullblend,1.0,-1,0.0677572712302208,0.0677572712302208,23.38088185092614,0.7535204213371378,0.172720804810524,0.0009792663344166,0.0456722900271415,2.378415189241423e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,1.0
0,vqgan_refiner_nullblend,1.0,21285,-1,0.0997619852423667,0.0997619852423667,20.020698341507178,0.5268505751174696,0.1531330794095993,0.0037990961038993,0.0769001245498657,1.9486566316118117e-07,dev,0.0518081784248352,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0256952285710241,0,vqae_refiner_nullblend,1.0,-1,0.092272974550724,0.092272974550724,20.6985095812423,0.5735448180535831,0.3358859121799469,0.0052666055256725,0.0522016212344169,2.276104282827873e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,1.0
0,vqgan_refiner_nullblend,1.0,21286,-1,0.1023951470851898,0.1023487895727157,19.79441251643541,0.582262509851007,0.1916339546442031,0.0058115488327255,0.088534377515316,1.9930038774873537e-07,dev,0.0518081784248352,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0256952285710241,0,vqae_refiner_nullblend,1.0,-1,0.0792502462863922,0.0792436972260475,22.019987588979006,0.7150997146757474,0.1853215247392654,0.0036716655409214,0.0650589838624,1.9632682324299827e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,1.0
0,vqgan_refiner_nullblend,1.0,21287,-1,0.0636756122112274,0.0636653006076812,23.9205374161194,0.6762248751284556,0.147000104188919,0.0032383038535989,0.0674171820282936,2.1666411953447098e-07,dev,0.0518081784248352,0.015397629700601101,0.384765625,0.7919921875,1.2388160228729248,1.011667013168335,0.0256952285710241,0,vqae_refiner_nullblend,1.0,-1,0.0555580109357833,0.0555540025234222,25.105066221639,0.7330699013778663,0.3099739551544189,0.0041468531253901,0.048824954777956,2.019726252910914e-07,dev,0.0329866632819175,0.00614702794700861,0.5966796875,0.9599609375,0.7810205221176147,0.41506892442703247,0.1150414606238774,0,1.0,1.0
